,evt_block_time,from,name,to,value
92,2024-10-02 22:14:23.000 UTC,0xc1764338c9aa95a45263c0013c4c82be3f2c9094,river,0x120051a72966950b8ce12eb5496b5d1eeec1541b,0.18679082881218867
93,2024-09-20 00:24:23.000 UTC,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,river,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0.010607667637844579
94,2024-07-02 18:13:59.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x1977fad1ff54f5e96d383d067e34811ff5fb8324,0.01044477259850448
95,2024-08-29 06:44:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0x424f1bbb2c759bc75e5b9ae4ef06c6a3a7a1fa23,48.116916251354546
96,2024-02-09 06:11:11.000 UTC,0xe6386827c99639ccbc253f70609fbb2b999b5895,river,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0.3
97,2024-08-29 06:44:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0x424f1bbb2c759bc75e5b9ae4ef06c6a3a7a1fa23,48.116916251354546
98,2024-02-07 04:44:23.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xbe0888df488e553ecf5c46e417f3ece90c8d90ce,0.09606870086674155
99,2024-02-07 04:52:47.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x25659eefd7cae21566a257420bbcb0c8317ef94f,0.009606850965777111
100,2024-03-15 05:13:11.000 UTC,0x74de5d4fcbf63e00296fd95d33236b9794016631,river,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0.030499601326917727
101,2024-02-06 16:54:11.000 UTC,0x31106e788d6b27da9a3585802ca074ee82ec9788,river,0xae60d8180437b5c34bb956822ac2710972584473,0.009608739074238842
102,2024-02-12 20:01:11.000 UTC,0xfa4e066d2e2c33cb381a0bf3dd9abf7bbb15dc5f,river,0x8872716baf1b2ff12cafd99557ccb05b15429e6a,4808.925219627321
103,2024-08-24 21:03:47.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x06e3e1b6607ad34b7cc6fd7826eec0ff1592fc79,0.010148352877403016
104,2024-02-12 04:07:23.000 UTC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,river,0x4dadd8761cb28fc101e5cf2ed5f2d04bb49df20b,19.046806097350753
105,2024-01-11 11:36:11.000 UTC,0x609be6f6de661c87ba00e45e02561a47fb5a9f74,river,0x8c1bed5b9a0928467c9b1341da1d7bd5e10b6549,0.1
106,2024-02-08 06:33:59.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x4319500b08017c40711b58cdbe0df452d87021ca,0.010561173331872419
107,2024-05-09 21:01:11.000 UTC,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,river,0x00d5cbf97a6e9786a1a270c4b4404c81d59d643b,0.01871055056491515
108,2024-03-07 16:17:23.000 UTC,0x53b5c4231fba19de04866a84fed928aeca0102fe,river,0x4cdd4484de26321b1e26a154076b524dbb3b3f64,4.20984589487427
109,2024-10-03 06:02:11.000 UTC,0x50d63941360d5c12f98d8e732a44497dd43defc0,river,0x33c0b106c459d86841e96d58db211ae8554132d2,2883.8301403118894
110,2024-08-17 18:27:35.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x61be63b87206982b8d1eeb35766ffb4e4a2535e1,0.001753836040154618
111,2024-02-07 22:08:59.000 UTC,0xc0dbc44db7d9f07b919932fb9415d11030640931,river,0xae60d8180437b5c34bb956822ac2710972584473,0.01920303174614472
112,2024-02-06 18:44:47.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xb772565dfd2115a43b05779cba608cbb2d559508,0.019217011156765777
113,2024-02-06 12:30:47.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xeff3eab8acc16a8ab8f9071f924087e6f1170756,0.00960986511894766
114,2024-04-22 03:18:59.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0xd354442e18f091806029789c323ee8db8daadf2b,0.01004519254862342
115,2024-02-12 20:46:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0xf66dba674d3eaebb5a4ae49a5f8986fce37de01f,97.21122015595401
116,2024-05-01 04:43:11.000 UTC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,river,0xffb0d039483677c0632c328f65114cc2f06b69ba,1.589620658551947
117,2024-05-16 12:13:59.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.7493805585200988
118,2024-05-10 13:36:23.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x85e1ea0debbb9c20967f4872126235181c354774,0.010466489598533184
119,2024-06-19 09:45:59.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0x984345bb017e421471e5078e82835fd3d1d2a7ba,56.34125501035696
120,2024-05-05 20:59:59.000 UTC,0x00000000009726632680fb29d3f7a9734e3010e2,river,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0.014411932832838635
121,2024-05-01 04:18:11.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0x13d2fc5cdda0e984cbe9c23fa8758ab11a40ac7c,0.011531695709244432
122,2024-05-03 18:20:11.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0.014305942075341152
