,evt_block_time,evt_tx_hash,from,to,value
79,2024-06-08 10:45:59.000 UTC,0x5e0147281b2b122127f5e76fa29c9c39c6a9e46e8c08f59bb02d7e6877d2031a,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0.34140912196657947
80,2024-07-01 11:50:47.000 UTC,0xa1d7aa9f133380f2a40bdcccdac1f1e4958a6ecc597fbd645396c27c28987856,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0xa2bcd1a4efbd04b63cd03f5aff2561106ebcce00,0.004477891273865149
81,2024-10-02 07:25:11.000 UTC,0x62fbe26ec3d5db2975c4a8eee6f0d9be5518b348ccacb9eb120de8d821f7f72e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xba12222222228d8ba445958a75a0704d566bf2c8,1.9388617621625746
82,2024-01-22 02:25:11.000 UTC,0x652b2c0829be06b45a2077927bd24fd44dfdaefad3e25cfcb21c03685cfe5b04,0x46340b20830761efd32832a74d7169b29feb9758,0xf079a787a3694a0c0a93141c9d09ffec923b6657,0.0026
83,2024-06-08 09:55:23.000 UTC,0xa3c3626645523b6b83621568fc2b6dd8aefdf72c0e3e3ba6c36434d6def90d92,0x7b9e16ee36118817cc3c6c49fc6b9d0b9b5de30b,0xdd71e48afc75a25158a4413270564738732282be,0.9703233202989051
84,2024-08-19 20:29:47.000 UTC,0xa952fb7c77cd581b0269068458bfcc1a4ae7c7fa45869d0c9d335e0fa10e628c,0x57bf3b0f29e37619623994071c9e12091919675c,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0.17810025191362644
85,2024-06-10 23:45:23.000 UTC,0xcc9a9141a355cbdf8a01dab7441a60716f6f97601db8cf5dcc9eda651f6921aa,0x00d2c498fb20d91d094b49b134088ef746d09c1f,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,2.305395276
86,2024-09-07 15:19:11.000 UTC,0xf16caa3637127e577313292340949481a9758e75c27bddca605746671334b566,0x603438226a752725f9cc1f60dcdfbd16a2783751,0xf4e37d248b47ae036e7574c019c55ad7edc3179b,0.014253
87,2024-09-10 06:22:47.000 UTC,0xeedfc903002a561bc51cc03b46543c3cdc30c59c72f076a79c4d23be6ea5d95e,0xba12222222228d8ba445958a75a0704d566bf2c8,0x735fddb3e475e5f7a61ef674c72a7ede82d1f493,0.001003229575675315
88,2024-04-08 12:47:35.000 UTC,0x38da64fa36f90391cafd764b3679ec23eea3a36a807044103c39c7ce970af9b2,0x46340b20830761efd32832a74d7169b29feb9758,0x4b51c63c70afa60d3a21490d4b67be590e24a109,0.109367
89,2024-08-15 16:27:23.000 UTC,0xb8dc5c37570f6a97505960d5c1b8758eb0ee1c43c3ce9c6082bd3e8aaf351dcf,0x46340b20830761efd32832a74d7169b29feb9758,0x3fef986f7fb715d80d34acbfe1e85d7979a8ca17,11.76379744
